target_id	length	eff_length	est_counts	tpm
FBtr0304879	476	302.781	2	0.973044
FBtr0346518	380	206.808	0	0
FBtr0300437	876	702.781	0	0
FBtr0085795	6479	6305.78	1636	38.2187
FBtr0307593	1134	960.781	0	0
FBtr0307591	716	542.781	0	0
FBtr0307592	1036	862.781	0	0
FBtr0300999	3433	3259.78	88.1022	3.98135
FBtr0085908	3285	3111.78	55.8978	2.64617
FBtr0091829	1023	849.781	0.206609	0.0358156
FBtr0088960	1901	1727.78	69	5.88291
FBtr0086221	2127	1953.78	170.551	12.8591
FBtr0086222	1342	1168.78	61.325	7.72923
FBtr0086219	2032	1858.78	15.9622	1.26502
FBtr0301760	2101	1927.78	123.369	9.42712
FBtr0086220	2076	1902.78	840.793	65.0926
FBtr0336730	2078	1904.78	0	0
FBtr0070034	4359	4185.78	0	0
FBtr0343167	5461	5287.78	0	0
FBtr0343169	5896	5722.78	0	0
FBtr0343171	5596	5422.78	0	0
FBtr0343168	5756	5582.78	3	0.0791594
FBtr0343170	5893	5719.78	0	0
FBtr0273361	1334	1160.78	1	0.126906
FBtr0071166	746	572.781	190	48.8648
FBtr0079333	1470	1296.78	3	0.34079
FBtr0070341	2941	2767.78	4.13579	0.22012
FBtr0310288	2937	2763.78	24.3208	1.2963
FBtr0303043	3782	3608.78	648.561	26.4742
FBtr0303044	2939	2765.78	0.00352791	0.000187902
FBtr0310289	3014	2840.78	0	0
FBtr0303045	3780	3606.78	2.97845	0.121647
FBtr0074445	712	538.781	0	0
FBtr0339779	1571	1397.78	0	0
FBtr0071575	1081	907.781	163.436	26.5215
FBtr0085759	704	530.781	122	33.8591
FBtr0329928	3503	3329.78	250.267	11.0719
FBtr0081040	3503	3329.78	250.267	11.0719
FBtr0329927	3334	3160.78	3.30652e-05	1.54102e-06
FBtr0300768	920	746.781	0	0
FBtr0310412	1094	920.781	13	2.07979
FBtr0304727	2576	2402.78	255.483	15.6632
FBtr0083272	1392	1218.78	1320.41	159.593
FBtr0076655	990	816.781	43	7.75522
FBtr0339768	4184	4010.78	189.699	6.96736
FBtr0073403	4036	3862.78	855.301	32.6175
FBtr0081638	914	740.781	141	28.0389
FBtr0331201	1939	1765.78	593.101	49.4793
FBtr0079177	1847	1673.78	1311.15	115.395
FBtr0079175	1691	1517.78	2316.99	224.878
FBtr0307068	2021	1847.78	130.829	10.43
FBtr0079178	1960	1786.78	57.3649	4.72941
FBtr0079176	1553	1379.78	31909.6	3406.77
FBtr0085406	1293	1119.78	75	9.86642
FBtr0076913	404	230.808	0	0
FBtr0345590	697	523.781	0	0
FBtr0075162	1021	847.781	21	3.64894
FBtr0347063	2162	1988.78	0	0
FBtr0334930	700	526.781	0	0
FBtr0083444	704	530.781	0	0
FBtr0347282	1265	1091.78	0	0
FBtr0070924	957	783.781	22.4855	4.2261
FBtr0340026	713	539.781	696.514	190.083
FBtr0301709	1336	1162.78	0	0
FBtr0344010	1351	1177.78	0	0
FBtr0344011	1363	1189.78	0	0
FBtr0344012	1333	1159.78	0	0
FBtr0114510	677	503.781	0	0
FBtr0074873	3841	3667.78	0.00628495	0.000252424
FBtr0333877	3920	3746.78	99.7195	3.92061
FBtr0074875	3818	3644.78	10200.3	412.261
FBtr0074874	3951	3777.78	49.9863	1.94915
FBtr0080782	942	768.781	0	0
FBtr0083479	1046	872.781	418	70.5509
FBtr0073550	1251	1077.78	0	0
FBtr0072813	1107	933.781	211.56	33.3749
FBtr0072814	1240	1066.78	139.44	19.255
FBtr0071237	3227	3053.78	0	0
FBtr0333146	3006	2832.78	7	0.364013
FBtr0071238	3241	3067.78	0	0
FBtr0071236	3101	2927.78	0	0
FBtr0333147	3118	2944.78	0	0
FBtr0088630	2443	2269.78	1365	88.5891
FBtr0079264	483	309.781	167	79.4132
FBtr0331642	3843	3669.78	0	0
FBtr0302038	3725	3551.78	192	7.96318
FBtr0302039	3826	3652.78	0	0
FBtr0080018	3846	3672.78	0	0
FBtr0300918	5849	5675.78	0	0
FBtr0333729	5846	5672.78	0	0
FBtr0080769	4007	3833.78	0.011819	0.000454136
FBtr0080768	3975	3801.78	340.277	13.1849
FBtr0080767	4186	4012.78	0	0
FBtr0343721	4468	4294.78	8.71155	0.298804
FBtr0080765	4095	3921.78	0	0
FBtr0084913	813	639.781	238	54.7996
FBtr0072778	1242	1068.78	2	0.275659
FBtr0075115	242	68.878	0	0
FBtr0072732	785	611.781	3.53849	0.852026
FBtr0307216	2115	1941.78	15	1.13795
FBtr0307215	961	787.781	0	0
FBtr0072461	2237	2063.78	0	0
FBtr0088681	2277	2103.78	1730.56	121.176
FBtr0088679	2460	2286.78	187.441	12.0746
FBtr0088680	2321	2147.78	0	0
FBtr0077901	534	360.781	1	0.408308
FBtr0334857	3661	3487.78	41.8288	1.76668
FBtr0334854	4043	3869.78	0	0
FBtr0334861	3940	3766.78	32.3046	1.26336
FBtr0334856	3494	3320.78	18.1149	0.803578
FBtr0334859	3856	3682.78	0.00126571	5.06278e-05
FBtr0334858	3864	3690.78	8.86983e-05	3.54021e-06
FBtr0334855	3840	3666.78	0	0
FBtr0334852	3768	3594.78	21.8039	0.893498
FBtr0334851	3868	3694.78	0	0
FBtr0334863	8383	8209.78	2.46799e-05	4.42837e-07
FBtr0334853	3282	3108.78	0	0
FBtr0334862	8804	8630.78	73.8483	1.26044
FBtr0334860	3418	3244.78	8.31716	0.377591
FBtr0074549	920	746.781	0	0
FBtr0088888	889	715.781	259.448	53.3951
FBtr0088889	861	687.781	28.5521	6.11532
FBtr0100536	5450	5276.78	593.963	16.5814
FBtr0113727	1716	1542.78	29.1091	2.77943
FBtr0309316	1451	1277.78	34.8909	4.02242
FBtr0086828	3169	2995.78	496.547	24.4164
FBtr0100503	403	229.808	0	0
FBtr0334760	727	553.781	0	0
FBtr0082848	3350	3176.78	0	0
FBtr0334531	3186	3012.78	261.434	12.7828
FBtr0334530	3334	3160.78	213.566	9.95337
FBtr0304020	1477	1303.78	27	3.05064
FBtr0301287	1925	1751.78	987.199	83.015
FBtr0081222	2276	2102.78	11.9817	0.839374
FBtr0081223	1991	1817.78	391.953	31.7632
FBtr0336819	1916	1742.78	156.866	13.2592
FBtr0073408	1773	1599.78	12.2883	1.13152
FBtr0073406	2196	2022.78	147.658	10.7532
FBtr0346382	1868	1694.78	53.5194	4.65189
FBtr0339836	2199	2025.78	0	0
FBtr0073407	1708	1534.78	1146.53	110.046
FBtr0084185	1356	1182.78	0	0
FBtr0335198	1190	1016.78	451	65.3402
FBtr0310370	1173	999.781	48.9024	7.20537
FBtr0088825	805	631.781	411.098	95.8539
FBtr0074627	822	648.781	27	6.13052
FBtr0087057	1482	1308.78	55	6.19052
FBtr0082077	1295	1121.78	165	21.6674
FBtr0345923	2755	2581.78	65.3616	3.72936
FBtr0077264	2676	2502.78	3482.64	204.983
FBtr0347287	1031	857.781	8.08257	1.38805
FBtr0112638	6042	5868.78	502.171	12.6048
FBtr0332409	6024	5850.78	107.801	2.71419
FBtr0112639	5567	5393.78	102.889	2.81001
FBtr0306335	4936	4762.78	5.21026	0.16115
FBtr0112641	5870	5696.78	1.95008	0.0504259
FBtr0306333	6208	6034.78	576.979	14.0841
FBtr0073113	976	802.781	769	141.111
FBtr0078283	2100	1926.78	0	0
FBtr0344836	1911	1737.78	0	0
FBtr0075511	1463	1289.78	3.83864	0.438422
FBtr0333574	1127	953.781	13.1614	2.03275
FBtr0452102	1863	1689.78	0	0
FBtr0081603	1925	1751.78	0	0
FBtr0088869	1687	1513.78	1.03859	0.101068
FBtr0073643	1331	1157.78	0	0
FBtr0080566	707	533.781	125.349	34.5931
FBtr0075891	1389	1215.78	0	0
FBtr0301479	7455	7281.78	1850.03	37.4259
FBtr0304803	7118	6944.78	570.38	12.0987
FBtr0301480	7431	7257.78	2581.41	52.3943
FBtr0304802	7527	7353.78	408.412	8.18124
FBtr0304801	7551	7377.78	294.75	5.88519
FBtr0071920	691	517.781	0	0
FBtr0082409	725	551.781	1	0.266971
FBtr0081396	2170	1996.78	0	0
FBtr0070175	1358	1184.78	25	3.10838
FBtr0079866	1748	1574.78	0	0
FBtr0345287	1628	1454.78	0	0
FBtr0335504	1582	1408.78	1460	152.666
FBtr0075513	1004	830.781	1	0.177315
FBtr0345987	1543	1369.78	0	0
FBtr0303457	1212	1038.78	251	35.5944
FBtr0082838	660	486.781	0	0
FBtr0081206	1604	1430.78	179	18.4294
FBtr0081240	1544	1370.78	2	0.214928
FBtr0299956	1350	1176.78	0	0
FBtr0091624	573	399.781	0	0
FBtr0331774	1295	1121.78	0	0
FBtr0100669	1298	1124.78	0	0
FBtr0078517	1557	1383.78	0	0
FBtr0078253	1092	918.781	0	0
FBtr0078254	1231	1057.78	65.6692	9.14529
FBtr0078252	1013	839.781	120.331	21.1078
FBtr0340093	4090	3916.78	1259.59	47.3732
FBtr0070448	4527	4353.78	159.406	5.39349
FBtr0302892	603	429.781	0	0
FBtr0302893	642	468.781	0	0
FBtr0334606	5623	5449.78	23.1709	0.626319
FBtr0100332	1959	1785.78	0	0
FBtr0100333	3149	2975.78	24.8062	1.22798
FBtr0100331	2171	1997.78	22.0236	1.62395
FBtr0083264	2330	2156.78	203.273	13.8837
FBtr0083265	3212	3038.78	554.352	26.8731
FBtr0330041	2945	2771.78	0	0
FBtr0083262	3227	3053.78	53.2557	2.56898
FBtr0305072	3311	3137.78	0	0
FBtr0305071	3386	3212.78	0	0
FBtr0083261	2945	2771.78	0	0
FBtr0083263	2677	2503.78	185.949	10.9403
FBtr0301304	3245	3071.78	486.17	23.3147
FBtr0077061	543	369.781	1	0.39837
FBtr0076884	2570	2396.78	95.1104	5.84563
FBtr0332734	2318	2144.78	722.89	49.6502
FBtr0331966	5320	5146.78	429.298	12.2873
FBtr0088933	4996	4822.78	106.067	3.23977
FBtr0088934	4324	4150.78	20.5529	0.729417
FBtr0088932	5129	4955.78	1556.08	46.2543
FBtr0082691	1716	1542.78	1	0.0954833
FBtr0306818	584	410.781	0	0
FBtr0088052	1136	962.781	76.2772	11.6707
FBtr0310159	1172	998.781	3.73057e-07	5.5022e-08
FBtr0088053	1203	1029.78	31.545	4.5125
FBtr0088051	1139	965.781	544.478	83.0488
FBtr0310157	1118	944.781	56.6993	8.84053
FBtr0079546	457	283.781	13684.3	7103.44
FBtr0345332	514	340.781	71.7435	31.0126
FBtr0070035	1129	955.781	0	0
FBtr0070173	1412	1238.78	128	15.2211
FBtr0301455	6639	6465.78	42.8497	0.976243
FBtr0111118	6683	6509.78	389.457	8.81302
FBtr0111119	6711	6537.78	233.917	5.27063
FBtr0334994	6273	6099.78	114.045	2.7542
FBtr0301456	6611	6437.78	71.3675	1.63304
FBtr0301454	6604	6430.78	395.364	9.05659
FBtr0085154	1440	1266.78	0	0
FBtr0085155	1595	1421.78	1181	122.363
FBtr0085156	1586	1412.78	0	0
FBtr0113100	4662	4488.78	253.75	8.32738
FBtr0310422	4346	4172.78	132.867	4.69054
FBtr0342871	4380	4206.78	0.0063554	0.000222549
FBtr0071629	4389	4215.78	1146.38	40.0573
FBtr0304876	624	450.781	0	0
FBtr0273401	826	652.781	5.30717	1.19764
FBtr0332868	703	529.781	3.69283	1.02682
FBtr0081407	662	488.781	0	0
FBtr0114460	3475	3301.78	11.6827	0.521226
FBtr0343322	987	813.781	1.6015	0.289902
FBtr0345899	1507	1333.78	2.56496	0.283288
FBtr0071040	730	556.781	256.834	67.9515
FBtr0070913	1410	1236.78	26	3.09679
FBtr0332570	3115	2941.78	0	0
FBtr0332571	2910	2736.78	20.7568	1.11725
FBtr0308918	1489	1315.78	0	0
FBtr0070830	2388	2214.78	811	53.9413
FBtr0086052	1280	1106.78	0	0
FBtr0333573	1534	1360.78	159	17.2124
FBtr0075510	1611	1437.78	0	0
FBtr0300624	814	640.781	92.5	21.2649
FBtr0346085	825	651.781	2.71576	0.613791
FBtr0073963	585	411.781	5.28424	1.89037
FBtr0340426	621	447.781	0	0
FBtr0087678	3439	3265.78	224.29	10.117
FBtr0330617	3745	3571.78	405.011	16.7037
FBtr0330618	3439	3265.78	224.29	10.117
FBtr0075813	2813	2639.78	0	0
FBtr0075814	2787	2613.78	1267.77	71.4498
FBtr0330342	2723	2549.78	65.2349	3.76885
FBtr0079734	968	794.781	0	0
FBtr0072355	1766	1592.78	0	0
FBtr0345522	3018	2844.78	1.85812	0.096218
FBtr0070250	1487	1313.78	28.1419	3.15545
FBtr0070008	1094	920.781	161.662	25.8633
FBtr0087651	2104	1930.78	2	0.152591
FBtr0333219	8353	8179.78	31.6529	0.570038
FBtr0301492	3443	3269.78	100.347	4.52083
FBtr0084216	3665	3491.78	543	22.9079
FBtr0073820	1301	1127.78	298	38.9245
FBtr0110817	428	254.808	87	50.2965
FBtr0085305	2274	2100.78	0	0
FBtr0078003	471	297.781	0	0
FBtr0306797	917	743.781	0	0
FBtr0306944	1040	866.781	11	1.86945
FBtr0073841	3571	3397.78	527.619	22.8748
FBtr0081759	4010	3836.78	0	0
FBtr0081761	3238	3064.78	0	0
FBtr0339710	6941	6767.78	0	0
FBtr0330073	3621	3447.78	4	0.170904
FBtr0081760	3627	3453.78	0	0
FBtr0330074	4010	3836.78	0	0
FBtr0346647	2291	2117.78	0	0
FBtr0273322	1892	1718.78	2	0.171412
FBtr0340465	1742	1568.78	274.717	25.7962
FBtr0070804	1893	1719.78	0	0
FBtr0340464	1308	1134.78	114.283	14.8354
FBtr0075859	849	675.781	0	0
FBtr0074058	1377	1203.78	345.664	42.2998
FBtr0074059	1652	1478.78	9.33603	0.930015
FBtr0078967	1995	1821.78	565	45.6861
FBtr0083624	857	683.781	60	12.926
FBtr0347025	1281	1107.78	0	0
FBtr0302889	761	587.781	0	0
FBtr0072621	1105	931.781	0	0
FBtr0072622	941	767.781	848	162.701
FBtr0070611	1792	1618.78	1510	137.411
FBtr0081541	6006	5832.78	0	0
FBtr0305969	5691	5517.78	7	0.186881
FBtr0110787	611	437.781	0	0
FBtr0344026	582	408.781	165.973	59.8107
FBtr0300045	563	389.781	0	0
FBtr0304667	634	460.781	81.9475	26.1983
FBtr0302201	503	329.781	217.079	96.967
FBtr0082750	1535	1361.78	10.3073	1.11498
FBtr0329965	4155	3981.78	1211.64	44.8256
FBtr0329964	4827	4653.78	117.73	3.72659
FBtr0077810	4155	3981.78	1211.64	44.8256
FBtr0084526	617	443.781	400	132.777
FBtr0081972	1525	1351.78	6	0.653848
FBtr0339174	549	375.781	0	0
FBtr0308916	3890	3716.78	0	0
FBtr0070674	2426	2252.78	0	0
FBtr0344359	3318	3144.78	202.405	9.48117
FBtr0344358	1931	1757.78	38.2031	3.20159
FBtr0344361	3417	3243.78	0	0
FBtr0344362	1516	1342.78	304.392	33.3933
FBtr0344360	3708	3534.78	0	0
FBtr0091862	1023	849.781	0	0
FBtr0073647	955	781.781	0	0
FBtr0346299	715	541.781	0	0
FBtr0088929	1189	1015.78	0	0
FBtr0074892	2082	1908.78	29.3985	2.26882
FBtr0074891	2148	1974.78	387.471	28.9036
FBtr0306139	4733	4559.78	832.006	26.8791
FBtr0080230	4820	4646.78	22.9937	0.728933
FBtr0084671	2094	1920.78	172	13.1911
FBtr0087172	1729	1555.78	496.223	46.985
FBtr0087171	1680	1506.78	31.7774	3.10671
FBtr0339623	3034	2860.78	79.3932	4.08818
FBtr0077226	3043	2869.78	495.607	25.4402
FBtr0339624	2860	2686.78	0	0
FBtr0112499	420	246.808	0	0
FBtr0080006	1649	1475.78	17.1363	1.71051
FBtr0084148	2843	2669.78	112.434	6.20371
FBtr0086308	997	823.781	1842.01	329.391
FBtr0086307	1070	896.781	85.9927	14.1256
FBtr0075644	743	569.781	0	0
FBtr0340114	1342	1168.78	0	0
FBtr0074097	1172	998.781	128	18.8787
FBtr0071219	6196	6022.78	1.37177e-06	3.35518e-08
FBtr0343356	7001	6827.78	670.92	14.4752
FBtr0071220	6115	5941.78	2719.08	67.412
FBtr0074732	1469	1295.78	74.7336	8.49603
FBtr0074731	743	569.781	18493.2	4781.19
FBtr0308192	809	635.781	75.9551	17.5987
FBtr0344339	651	477.781	68.1065	20.9986
FBtr0087739	423	249.808	106.67	62.9027
FBtr0087485	2475	2301.78	1	0.0639982
FBtr0344371	1820	1646.78	57.0411	5.10251
FBtr0344372	2529	2355.78	0	0
FBtr0310402	1628	1454.78	12.3174	1.24725
FBtr0339965	2108	1934.78	25.725	1.95864
FBtr0087580	1813	1639.78	68.3672	6.14177
FBtr0083599	494	320.781	0	0
FBtr0086139	1290	1116.78	3	0.395717
FBtr0308856	6282	6108.78	0.00285469	6.88394e-05
FBtr0308852	6180	6006.78	0	0
FBtr0308853	3810	3636.78	7.78315	0.315261
FBtr0308850	5897	5723.78	290.798	7.48411
FBtr0308858	7014	6840.78	0	0
FBtr0308854	4163	3989.78	0	0
FBtr0308855	6075	5901.78	763.003	19.0447
FBtr0308857	7012	6838.78	204.579	4.40671
FBtr0308851	5552	5378.78	38.9335	1.06628
FBtr0308849	5335	5161.78	0	0
FBtr0299929	2057	1883.78	2.97818	0.232891
FBtr0310326	6062	5888.78	4.13538	0.103448
FBtr0299930	3214	3040.78	2.88644	0.139833
FBtr0081090	692	518.781	122.665	34.8311
FBtr0081089	640	466.781	25229.7	7962.14
FBtr0331455	1046	872.781	0	0
FBtr0346591	1812	1638.78	0	0
FBtr0081091	1112	938.781	59.6683	9.36291
FBtr0076174	1356	1182.78	189	23.5391
FBtr0076175	1299	1125.78	0	0
FBtr0333678	4702	4528.78	0	0
FBtr0089141	4575	4401.78	11	0.368126
FBtr0332973	2825	2651.78	550.08	30.5576
FBtr0078014	3618	3444.78	0	0
FBtr0078013	3735	3561.78	367.92	15.2166
FBtr0078015	3583	3409.78	0	0
FBtr0302405	1102	928.781	0	0
FBtr0084767	1340	1166.78	0	0
FBtr0302406	1101	927.781	0	0
FBtr0084768	1153	979.781	0	0
FBtr0113284	1127	953.781	0	0
FBtr0302404	1076	902.781	1	0.163173
FBtr0309271	1101	927.781	0	0
FBtr0071092	4246	4072.78	1000.51	36.1879
FBtr0340148	5250	5076.78	490.486	14.2321
FBtr0331432	1622	1448.78	125.451	12.7557
FBtr0070921	1675	1501.78	274.155	26.8919
FBtr0331430	1603	1429.78	63.3934	6.5314
FBtr0331431	1599	1425.78	0	0
FBtr0346719	1515	1341.78	0	0
FBtr0083968	681	507.781	0	0
FBtr0083744	1278	1104.78	10	1.33338
FBtr0299615	4403	4229.78	565.642	19.6995
FBtr0299614	1352	1178.78	53.3582	6.66806
FBtr0072597	4222	4048.78	6325.86	230.158
FBtr0331404	4329	4155.78	2582.14	91.5292
FBtr0083172	1578	1404.78	274	28.7325
FBtr0076272	1605	1431.78	160.182	16.4804
FBtr0076271	1815	1641.78	7.81801	0.701475
FBtr0073004	2356	2182.78	1208	81.5246
FBtr0077720	2819	2645.78	27.2711	1.51838
FBtr0335151	3050	2876.78	0	0
FBtr0077721	2693	2519.78	442.729	25.8825
FBtr0079369	1813	1639.78	1230	110.497
FBtr0083185	1283	1109.78	0	0
FBtr0083186	1115	941.781	0	0
FBtr0085512	862	688.781	0	0
FBtr0078193	1849	1675.78	0	0
FBtr0333479	1891	1717.78	169.561	14.5408
FBtr0114517	1778	1604.78	105.876	9.71882
FBtr0333478	1879	1705.78	760.084	65.6402
FBtr0078192	2048	1874.78	0	0
FBtr0334166	2253	2079.78	50.2257	3.55746
FBtr0306598	2097	1923.78	36.1831	2.77065
FBtr0081211	2447	2273.78	0	0
FBtr0081210	2377	2203.78	1978.06	132.221
FBtr0100449	2583	2409.78	40.1484	2.45427
FBtr0081213	2235	2061.78	31.8084	2.27264
FBtr0334167	2255	2081.78	0	0
FBtr0081214	1380	1206.78	338.343	41.301
FBtr0081212	2043	1869.78	35.2631	2.77819
FBtr0332439	3941	3767.78	9.8223	0.384025
FBtr0083229	6686	6512.78	0	0
FBtr0110973	6509	6335.78	5.25343	0.122145
FBtr0083231	7418	7244.78	202.291	4.11323
FBtr0303845	2015	1841.78	0	0
FBtr0110974	6782	6608.78	512.526	11.4242
FBtr0083232	2923	2749.78	55.1069	2.95216
FBtr0083233	4004	3830.78	1.47967e-08	5.68996e-10
FBtr0305562	1342	1168.78	0	0
FBtr0080790	1399	1225.78	0	0
FBtr0087437	790	616.781	13.632	3.25581
FBtr0300812	3314	3140.78	3.78716e-07	1.77626e-08
FBtr0339377	2254	2080.78	0	0
FBtr0082399	3419	3245.78	0	0
FBtr0082400	2232	2058.78	0	0
FBtr0082401	3400	3226.78	0	0
FBtr0306100	2146	1972.78	5.21027	0.389057
FBtr0306101	3272	3098.78	5.50309	0.261606
FBtr0308210	3294	3120.78	0.000948214	4.47584e-05
FBtr0078686	10132	9958.78	1420.06	21.0054
FBtr0078687	10159	9985.78	0.627139	0.00925153
FBtr0344265	10304	10130.8	381.317	5.54467
FBtr0080469	3066	2892.78	2864	145.844
FBtr0330186	4564	4390.78	252.45	8.46966
FBtr0075794	3939	3765.78	0	0
FBtr0075796	3754	3580.78	3.09925	0.1275
FBtr0075795	3865	3691.78	0	0
FBtr0075793	4564	4390.78	252.45	8.46966
FBtr0079985	861	687.781	44	9.42397
FBtr0086909	1717	1543.78	19	1.81301
FBtr0307297	563	389.781	0	0
FBtr0344383	5750	5576.78	431.024	11.3854
FBtr0100008	4909	4735.78	1422.98	44.2627
FBtr0086963	1545	1371.78	0	0
FBtr0074192	2559	2385.78	17	1.04966
FBtr0343735	2564	2390.78	3363.01	207.215
FBtr0080738	2991	2817.78	98.9853	5.17482
FBtr0308228	6374	6200.78	127.225	3.02245
FBtr0070968	5806	5632.78	78.8573	2.06229
FBtr0070964	5798	5624.78	2188.84	57.3244
FBtr0070966	5737	5563.78	211.082	5.58872
FBtr0070965	5797	5623.78	0.000414901	1.08679e-05
FBtr0112956	6031	5857.78	1.18309e-06	2.97521e-08
FBtr0070967	5837	5663.78	7.03608e-08	1.83002e-09
FBtr0340214	5816	5642.78	0	0
FBtr0086962	5397	5223.78	1088	30.6814
FBtr0077090	1152	978.781	64	9.63221
FBtr0303508	2959	2785.78	2.00386	0.105962
FBtr0113276	2326	2152.78	10.3786	0.710186
FBtr0113275	2533	2359.78	99.1368	6.18864
FBtr0330370	3042	2868.78	21.7291	1.11577
FBtr0084509	3042	2868.78	21.7291	1.11577
FBtr0113277	2940	2766.78	2.02641	0.107891
FBtr0088191	450	276.781	0	0
FBtr0337104	3861	3687.78	7.48279	0.298903
FBtr0337103	4329	4155.78	0.0113142	0.000401055
FBtr0337105	4760	4586.78	145.179	4.66259
FBtr0337107	4694	4520.78	6.02984e-07	1.96483e-08
FBtr0337106	4268	4094.78	182.94	6.58127
FBtr0305995	4736	4562.78	0.386962	0.0124931
FBtr0081823	1974	1800.78	1	0.0818033
FBtr0086121	1388	1214.78	8.49497	1.03014
FBtr0306112	1310	1136.78	8.99201	1.16523
FBtr0086120	816	642.781	50.513	11.5764
FBtr0305502	2538	2364.78	7.85642	0.489401
FBtr0078323	2237	2063.78	1706.07	121.777
FBtr0333885	1793	1619.78	14.0439	1.27721
FBtr0076489	1723	1549.78	376.017	35.7412
FBtr0076488	1156	982.781	167.629	25.1261
FBtr0076492	1524	1350.78	31.2486	3.40782
FBtr0076490	1430	1256.78	15.5077	1.81769
FBtr0076493	1452	1278.78	26.6781	3.07319
FBtr0076491	1358	1184.78	637.291	79.2376
FBtr0076487	1484	1310.78	261.579	29.3971
FBtr0333884	1492	1318.78	0.00451036	0.000503814
FBtr0077876	1030	856.781	59	10.1441
FBtr0080517	1894	1720.78	0	0
FBtr0080518	1960	1786.78	0	0
FBtr0089870	550	376.781	233.584	91.324
FBtr0089869	1607	1433.78	24.4163	2.50859
FBtr0305177	770	596.781	0	0
FBtr0112388	1184	1010.78	66.2575	9.65627
FBtr0344450	310	136.808	1	1.07676
FBtr0070072	917	743.781	0	0
FBtr0299876	396	222.808	35	23.1403
FBtr0078549	633	459.781	0	0
FBtr0077221	2116	1942.78	38.0938	2.88843
FBtr0343853	1963	1789.78	1327.91	109.295
FBtr0084339	1491	1317.78	0	0
FBtr0310110	1488	1314.78	0	0
FBtr0070231	1713	1539.78	48	4.59213
FBtr0345922	3145	2971.78	0	0
FBtr0077279	2474	2300.78	0	0
FBtr0304593	2171	1997.78	0	0
FBtr0083089	2702	2528.78	192	11.1846
FBtr0305269	635	461.781	4.70555e-05	1.50109e-05
FBtr0112496	631	457.781	1.99995	0.643566
FBtr0078820	991	817.781	3	0.540401
FBtr0086973	1790	1616.78	0	0
FBtr0300668	457	283.781	0	0
FBtr0088162	1047	873.781	0	0
FBtr0332555	2397	2223.78	1	0.0662429
FBtr0079167	1591	1417.78	0	0
FBtr0299789	5541	5367.78	2204	60.4851
FBtr0302986	764	590.781	0	0
FBtr0300776	858	684.781	677	145.636
FBtr0079936	1229	1055.78	0	0
FBtr0077539	974	800.781	1	0.183958
FBtr0078388	4390	4216.78	1296.89	45.3058
FBtr0332717	4402	4228.78	663.111	23.0995
FBtr0302267	1558	1384.78	15	1.59567
FBtr0085993	5606	5432.78	483.175	13.1013
FBtr0336519	4718	4544.78	404.133	13.0992
FBtr0346718	5616	5442.78	4.85072e-07	1.31285e-08
FBtr0085992	4760	4586.78	1082.69	34.7719
FBtr0076991	505	331.781	0	0
FBtr0305896	583	409.781	0	0
FBtr0344826	3306	3132.78	29.1729	1.37177
FBtr0339692	1697	1523.78	0	0
FBtr0074062	1798	1624.78	4.16209	0.377354
FBtr0309970	849	675.781	3	0.653953
FBtr0077685	2639	2465.78	1207	72.1082
FBtr0070207	6581	6407.78	55	1.26441
FBtr0306279	378	204.808	0	0
FBtr0336996	7819	7645.78	207.748	4.00264
FBtr0088909	8512	8338.78	91.252	1.61202
FBtr0075170	2112	1938.78	123	9.34562
FBtr0078821	867	693.781	352	74.7398
FBtr0301692	8575	8401.78	0	0
FBtr0344552	8596	8422.78	8.62294	0.150811
FBtr0301693	9331	9157.78	0	0
FBtr0344553	8590	8416.78	20.6429	0.36129
FBtr0301694	3717	3543.78	0	0
FBtr0085170	1190	1016.78	0	0
FBtr0304964	3406	3232.78	221.64	10.0996
FBtr0088002	695	521.781	1538.15	434.252
FBtr0088001	1488	1314.78	3866.03	433.155
FBtr0345018	1435	1261.78	813.253	94.9453
FBtr0304963	5672	5498.78	15.9319	0.426809
FBtr0347108	2367	2193.78	13.8598	0.930669
FBtr0433530	2658	2484.78	2.21452e-06	1.31288e-07
FBtr0080473	2882	2708.78	655	35.6204
FBtr0081455	1599	1425.78	0	0
FBtr0080108	1254	1080.78	0	0
FBtr0084698	927	753.781	1	0.195428
FBtr0083438	1222	1048.78	0	0
FBtr0077420	591	417.781	1	0.3526
FBtr0085689	1882	1708.78	0	0
FBtr0300551	2918	2744.78	0	0
FBtr0075908	2942	2768.78	0	0
FBtr0074978	1652	1478.78	3	0.298847
FBtr0300308	527	353.781	0	0
FBtr0077153	2580	2406.78	0	0
FBtr0080877	4934	4760.78	0.703791	0.0217769
FBtr0100400	4928	4754.78	3.29882	0.102202
FBtr0080875	4955	4781.78	0.00320541	9.87473e-05
FBtr0080878	4961	4787.78	0.00068985	2.12252e-05
FBtr0100399	4955	4781.78	0.00320541	9.87473e-05
FBtr0080876	4982	4808.78	3.23869e-06	9.92126e-08
FBtr0077917	2227	2053.78	3	0.215178
FBtr0074665	787	613.781	0	0
FBtr0335149	2810	2636.78	426.03	23.8012
FBtr0081393	2581	2407.78	2015.97	123.339
FBtr0086551	497	323.781	108	49.1364
FBtr0331566	2046	1872.78	51.2169	4.02864
FBtr0078214	1896	1722.78	524.783	44.8726
FBtr0302328	2900	2726.78	127	6.86096
FBtr0088027	1968	1794.78	0	0
FBtr0307488	7901	7727.78	3051.72	58.173
FBtr0071461	8362	8188.78	4951.81	89.0792
