target_id	length	eff_length	est_counts	tpm
FBtr0334602	2661	2483.38	38.3048	2.40634
FBtr0334601	2592	2414.38	6.14717	0.397207
FBtr0340145	1344	1166.38	0	0
FBtr0070080	1119	941.383	5	0.828612
FBtr0075961	924	746.383	148	30.9348
FBtr0333677	958	780.383	8.69263	1.73776
FBtr0308248	1095	917.383	18.7027	3.18055
FBtr0089153	1002	824.383	112.605	21.3096
FBtr0084149	1776	1598.38	0	0
FBtr0076091	595	417.383	0	0
FBtr0333610	2227	2049.38	140	10.6574
FBtr0075346	3145	2967.38	0	0
FBtr0305618	2396	2218.38	225.272	15.8423
FBtr0077910	1762	1584.38	299.728	29.5131
FBtr0306167	2352	2174.38	0	0
FBtr0080963	1185	1007.38	0	0
FBtr0072805	1016	838.383	48227	8974.19
FBtr0080387	903	725.383	3.17317	0.682454
FBtr0345613	929	751.383	0	0
FBtr0076649	1567	1389.38	205.248	23.0464
FBtr0333114	1534	1356.38	0.0741985	0.00853415
FBtr0330166	1561	1383.38	49.678	5.60234
FBtr0088228	1549	1371.38	732	83.2722
FBtr0077580	1646	1468.38	9	0.956204
FBtr0334113	1328	1150.38	49.1617	6.66702
FBtr0078481	1211	1033.38	16809.8	2537.76
FBtr0074806	713	535.383	14	4.07954
FBtr0304060	11334	11156.4	1080	15.1025
FBtr0083967	2723	2545.38	238	14.5872
FBtr0308889	2253	2075.38	0	0
FBtr0081915	1999	1821.38	1629.31	139.557
FBtr0091904	595	417.383	1.88338	0.703963
FBtr0070069	1055	877.383	0	0
FBtr0091684	2704	2526.38	8	0.494013
FBtr0083228	3649	3471.38	6.29663e-05	2.82978e-06
FBtr0344470	3301	3123.38	233.351	11.6555
FBtr0083226	3649	3471.38	6.29663e-05	2.82978e-06
FBtr0083227	3714	3536.38	1111.23	49.022
FBtr0344717	4869	4691.38	93.4215	3.10666
FBtr0073328	765	587.383	0	0
FBtr0078501	821	643.383	2	0.484962
FBtr0303780	1440	1262.38	0	0
FBtr0344843	854	676.383	107.004	24.6805
FBtr0303779	1308	1130.38	24.8983	3.43631
FBtr0081277	1116	938.383	1.76715e-07	2.93793e-08
FBtr0081278	1342	1164.38	13.9404	1.86778
FBtr0340267	3743	3565.38	0	0
FBtr0070985	3291	3113.38	494	24.7538
FBtr0070986	3243	3065.38	0	0
FBtr0340266	3375	3197.38	0	0
FBtr0340265	3808	3630.38	0	0
FBtr0340268	3762	3584.38	0	0
FBtr0070984	3610	3432.38	0	0
FBtr0336460	2323	2145.38	823.822	59.9068
FBtr0080030	3499	3321.38	1496.98	70.3143
FBtr0080031	3499	3321.38	73.0233	3.42997
FBtr0332933	7969	7791.38	0.379704	0.00760288
FBtr0332932	10303	10125.4	0	0
FBtr0344828	7966	7788.38	0.626916	0.0125577
FBtr0082766	2640	2462.38	0	0
FBtr0335460	2603	2425.38	1.85027e-07	1.19015e-08
FBtr0082767	2174	1996.38	0	0
FBtr0082769	2575	2397.38	0.680926	0.0443108
FBtr0082765	2826	2648.38	0	0
FBtr0082768	2570	2392.38	10.3191	0.672911
FBtr0082770	2179	2001.38	0	0
FBtr0079321	1569	1391.38	988.564	110.842
FBtr0333351	2283	2105.38	32.4359	2.40349
FBtr0072653	1083	905.383	3	0.516936
FBtr0303156	572	394.383	16.1129	6.37386
FBtr0088117	1002	824.383	0	0
FBtr0113122	2172	1994.38	48.2909	3.7775
FBtr0072746	2002	1824.38	175.758	15.0296
FBtr0072745	2278	2100.38	1085.95	80.6602
FBtr0345367	2882	2704.38	0	0
FBtr0084467	3022	2844.38	870	47.7176
FBtr0321255	3286	3108.38	0	0
FBtr0079848	2124	1946.38	2653	212.646
FBtr0343016	1519	1341.38	47.3855	5.51113
FBtr0074300	1200	1022.38	2309.88	352.471
FBtr0082222	855	677.383	2	0.46062
FBtr0310030	2361	2183.38	135.679	9.69458
FBtr0078084	3243	3065.38	24.3284	1.23816
FBtr0078083	2041	1863.38	693.993	58.1033
FBtr0071438	666	488.383	722.256	230.716
FBtr0343981	3817	3639.38	0	0
FBtr0332896	978	800.383	107.744	21.0011
FBtr0091758	537	359.383	11	4.7751
FBtr0343752	3725	3547.38	0	0
FBtr0433526	3579	3401.38	0	0
FBtr0083165	2762	2584.38	1	0.0603658
FBtr0075496	1533	1355.38	457.231	52.6285
FBtr0070419	3927	3749.38	0	0
FBtr0342769	3741	3563.38	291	12.7403
FBtr0073204	1976	1798.38	0	0
FBtr0332979	1843	1665.38	2	0.187354
FBtr0071614	3055	2877.38	418	22.6635
FBtr0071613	2959	2781.38	6.70237e-06	3.75937e-07
FBtr0301938	640	462.383	0	0
FBtr0336822	1234	1056.38	0	0
FBtr0085014	1910	1732.38	5	0.450271
FBtr0331295	662	484.383	21.2456	6.84271
FBtr0085961	614	436.383	20315	7262.66
FBtr0345541	656	478.383	22.7802	7.42896
FBtr0088928	1305	1127.38	2	0.276762
FBtr0080756	1483	1305.38	13	1.55365
FBtr0086983	1606	1428.38	33.5915	3.66887
FBtr0452092	822	644.383	0	0
FBtr0452093	770	592.383	1	0.263357
FBtr0343239	2611	2433.38	0	0
FBtr0077569	2529	2351.38	135	8.9569
FBtr0080305	2006	1828.38	41	3.49836
FBtr0342594	2152	1974.38	0	0
FBtr0084240	856	678.383	0	0
FBtr0301336	2597	2419.38	78.0831	5.035
FBtr0334625	3094	2916.38	0	0
FBtr0301335	2638	2460.38	14.9169	0.945855
FBtr0331454	1483	1305.38	87.0255	10.4006
FBtr0331453	1613	1435.38	0	0
FBtr0079782	1378	1200.38	882.974	114.756
FBtr0078127	2417	2239.38	3	0.208997
FBtr0085764	1788	1610.38	0	0
FBtr0310282	5414	5236.38	0	0
FBtr0310283	5157	4979.38	129.571	4.05957
FBtr0070239	5365	5187.38	210.092	6.31843
FBtr0342731	5323	5145.38	126.337	3.83054
FBtr0303264	5470	5292.38	0	0
FBtr0070241	4274	4096.38	0	0
FBtr0452130	5113	4935.38	155.274	4.90825
FBtr0452131	5765	5587.38	47.1328	1.31602
FBtr0072949	934	756.383	34	7.01269
FBtr0111169	1161	983.383	11	1.74509
FBtr0301743	508	330.383	1	0.472204
FBtr0330078	1286	1108.38	48.5648	6.83564
FBtr0072577	1286	1108.38	48.5648	6.83564
FBtr0308207	835	657.383	2	0.474634
FBtr0332989	1196	1018.38	0	0
FBtr0332988	1189	1011.38	0	0
FBtr0072208	1340	1162.38	115	15.4346
FBtr0080212	1191	1013.38	47	7.23555
FBtr0085248	1400	1222.38	46721	5962.83
FBtr0081493	4912	4734.38	0	0
FBtr0081494	4771	4593.38	0	0
FBtr0081495	4691	4513.38	69.2981	2.39534
FBtr0073939	2705	2527.38	34.7704	2.14628
FBtr0339769	2702	2524.38	163.23	10.0877
FBtr0112738	876	698.383	88	19.6579
FBtr0084176	1163	985.383	113	17.8904
FBtr0076746	2278	2100.38	1.01762	0.0755845
FBtr0339897	2757	2579.38	0	0
FBtr0072930	769	591.383	16.2251	4.28021
FBtr0302434	694	516.383	28.8326	8.71083
FBtr0080003	1255	1077.38	146	21.1412
FBtr0329864	561	383.383	30.8974	12.5729
FBtr0086905	324	146.43	125.199	133.389
FBtr0100863	685	507.383	753	231.53
FBtr0301013	3690	3512.38	6.02295	0.267519
FBtr0086236	954	776.383	310.553	62.4033
FBtr0342718	1895	1717.38	0	0
FBtr0345354	599	421.383	7.44672	2.75699
FBtr0345353	1473	1295.38	0	0
FBtr0088136	1386	1208.38	20.5668	2.65527
FBtr0088137	1256	1078.38	1204.94	174.317
FBtr0305074	1479	1301.38	13.4877	1.61689
FBtr0339544	1388	1210.38	0.00267965	0.000345384
FBtr0309980	251	73.437	2	4.24876
FBtr0339471	2953	2775.38	41.7351	2.34599
FBtr0339472	2820	2642.38	43.2649	2.55439
FBtr0334947	6315	6137.38	714.128	18.1527
FBtr0302091	6225	6047.38	0.254663	0.0065697
FBtr0302092	5372	5194.38	0	0
FBtr0302090	5465	5287.38	42.3783	1.2504
FBtr0334948	5210	5032.38	125.239	3.88251
FBtr0086834	2143	1965.38	3	0.238134
FBtr0308205	1064	886.383	2.34015	0.411878
FBtr0088594	1235	1057.38	0	0
FBtr0076328	631	453.383	0	0
FBtr0082113	1479	1301.38	250	29.9697
FBtr0332808	1589	1411.38	0	0
FBtr0071366	1969	1791.38	994.615	86.6192
FBtr0071367	2223	2045.38	129.865	9.90526
FBtr0303560	2160	1982.38	63.5196	4.99882
FBtr0082779	1269	1091.38	63	9.00556
FBtr0299683	3245	3067.38	53.4121	2.71656
FBtr0290069	8763	8585.38	981.038	17.8268
FBtr0343571	7971	7793.38	1870.97	37.4531
FBtr0074276	7876	7698.38	1919.03	38.8893
FBtr0306283	1180	1002.38	0	0
FBtr0075512	1329	1151.38	125	16.937
FBtr0273438	2039	1861.38	1	0.0838131
FBtr0330196	2039	1861.38	1	0.0838131
FBtr0301978	2269	2091.38	83	6.19145
FBtr0076440	1364	1186.38	7	0.920493
FBtr0342811	12046	11868.4	5721	75.2018
FBtr0342808	14095	13917.4	0	0
FBtr0342826	13471	13293.4	0	0
FBtr0342814	12523	12345.4	62.4324	0.788957
FBtr0342821	12781	12603.4	0	0
FBtr0342825	12829	12651.4	2.07181e-06	2.55482e-08
FBtr0342813	13312	13134.4	4.58467e-06	5.44561e-08
FBtr0342812	12763	12585.4	110.167	1.36563
FBtr0342815	12280	12102.4	391.559	5.04747
FBtr0342810	13414	13236.4	139.275	1.64154
FBtr0342820	14215	14037.4	0	0
FBtr0342816	13759	13581.4	0.045626	0.000524102
FBtr0342819	14299	14121.4	0	0
FBtr0342807	10594	10416.4	0	0
FBtr0342817	13312	13134.4	136.871	1.62573
FBtr0342809	12553	12375.4	0.159216	0.00200713
FBtr0342806	14164	13986.4	0	0
FBtr0342824	12361	12183.4	1.14856e-05	1.47074e-07
FBtr0342805	13571	13393.4	71.5905	0.833898
FBtr0342818	12277	12099.4	54.3972	0.701392
FBtr0342823	13196	13018.4	1321.73	15.8393
FBtr0342822	12883	12705.4	3.12979e-05	3.84304e-07
FBtr0301165	1953	1775.38	50.3229	4.42203
FBtr0084502	1956	1778.38	137.537	12.0654
FBtr0084501	1725	1547.38	469.14	47.299
FBtr0307207	8252	8074.38	0	0
FBtr0452148	6000	5822.38	9.22015	0.24705
FBtr0307209	8372	8194.38	0	0
FBtr0307210	5820	5642.38	0	0
FBtr0346798	8285	8107.38	1.38991	0.0267456
FBtr0330401	8285	8107.38	1.38991	0.0267456
FBtr0452146	8363	8185.38	5.35623e-06	1.02086e-07
FBtr0452147	8459	8281.38	0	0
FBtr0307208	8390	8212.38	0	0
FBtr0330400	8459	8281.38	3.01311e-05	5.67624e-07
FBtr0084125	3042	2864.38	2.99978	0.163383
FBtr0301164	3063	2885.38	0.000222151	1.20114e-05
FBtr0088158	810	632.383	0.639426	0.157746
FBtr0086518	3245	3067.38	0	0
FBtr0304055	1980	1802.38	1	0.0865567
FBtr0073208	1072	894.383	153	26.688
FBtr0299641	5264	5086.38	0.227565	0.0069798
FBtr0333375	5383	5205.38	0	0
FBtr0333374	5246	5068.38	22.9989	0.707922
FBtr0299640	4234	4056.38	102.774	3.95266
FBtr0078439	1065	887.383	144	25.3162
FBtr0085665	1980	1802.38	10	0.865567
FBtr0335439	1911	1733.38	0	0
FBtr0076485	1455	1277.38	15	1.83197
FBtr0346544	1544	1366.38	0	0
FBtr0076273	1212	1034.38	0	0
FBtr0077213	1692	1514.38	1	0.103018
FBtr0332655	591	413.383	2	0.754788
FBtr0072695	751	573.383	0	0
FBtr0300300	300	122.43	0	0
FBtr0302660	5598	5420.38	0	0
FBtr0302664	4222	4044.38	108.371	4.18031
FBtr0302662	4974	4796.38	122.878	3.99675
FBtr0333601	8292	8114.38	50.181	0.964787
FBtr0302661	3919	3741.38	72.499	3.02306
FBtr0333602	10147	9969.38	62.2777	0.974567
FBtr0302665	5583	5405.38	18.7603	0.541452
FBtr0344165	5497	5319.38	23.9914	0.703625
FBtr0344166	5561	5383.38	0	0
FBtr0302663	4276	4098.38	2.86663e-08	1.09121e-09
FBtr0078588	1161	983.383	0	0
FBtr0300929	750	572.383	0	0
FBtr0300928	1075	897.383	0	0
FBtr0086979	1030	852.383	77	14.093
FBtr0339538	1729	1551.38	10.6992	1.07592
FBtr0307214	1584	1406.38	8.9284	0.990415
FBtr0290254	1433	1255.38	278.372	34.5937
FBtr0073165	3641	3463.38	0	0
FBtr0333136	9075	8897.38	0	0
FBtr0074938	2156	1978.38	173	13.6422
FBtr0084424	1438	1260.38	0	0
FBtr0331691	3276	3098.38	0	0
FBtr0331692	3339	3161.38	0	0
FBtr0081771	2961	2783.38	0	0
FBtr0336976	3003	2825.38	0	0
FBtr0112992	2719	2541.38	641	39.3492
FBtr0080002	1266	1088.38	12	1.72007
FBtr0302490	1281	1103.38	2.18471e-07	3.08898e-08
FBtr0345015	8804	8626.38	566.344	10.2423
FBtr0304906	9289	9111.38	4.63487e-06	7.93599e-08
FBtr0340405	9502	9324.38	0	0
FBtr0077320	7735	7557.38	1464.19	30.2254
FBtr0301537	9211	9033.38	135.47	2.33959
FBtr0345074	8183	8005.38	338.324	6.59323
FBtr0075344	7543	7365.38	889.299	18.8365
FBtr0075341	6757	6579.38	4490.67	106.481
FBtr0333608	7436	7258.38	0	0
FBtr0305915	7282	7104.38	61.6707	1.35425
FBtr0333609	7274	7096.38	432.037	9.49798
FBtr0305916	7465	7287.38	0	0
FBtr0079597	1657	1479.38	21	2.21455
FBtr0329935	1657	1479.38	21	2.21455
FBtr0329934	1546	1368.38	0	0
FBtr0346272	1060	882.383	0	0
FBtr0073397	798	620.383	0	0
FBtr0073396	837	659.383	0	0
FBtr0082652	1469	1291.38	1038.88	125.504
FBtr0087470	666	488.383	70	22.3607
FBtr0082689	984	806.383	0	0
FBtr0076102	1275	1097.38	127	18.0548
FBtr0332006	747	569.383	0	0
FBtr0334143	725	547.383	0	0
FBtr0344447	850	672.383	4	0.928091
FBtr0089007	3869	3691.38	38.3658	1.62145
FBtr0089009	2041	1863.38	158.093	13.236
FBtr0089008	3095	2917.38	311.158	16.6393
FBtr0089006	3172	2994.38	199.383	10.3879
FBtr0100327	2981	2803.38	0	0
FBtr0343641	3426	3248.38	0	0
FBtr0086951	867	689.383	44.5631	10.0847
FBtr0335172	785	607.383	0	0
FBtr0335171	587	409.383	0	0
FBtr0337032	2579	2401.38	48.6286	3.15921
FBtr0085820	2847	2669.38	100.697	5.88509
FBtr0337031	2123	1945.38	45.6745	3.66282
FBtr0310089	175	21.8619	0	0
FBtr0079499	1041	863.383	1	0.180694
FBtr0080265	1111	933.383	1	0.167143
FBtr0082311	901	723.383	131	28.2521
FBtr0333380	4869	4691.38	117.833	3.91843
FBtr0113813	1491	1313.38	0	0
FBtr0301797	1445	1267.38	532.238	65.5157
FBtr0301802	1627	1449.38	225.062	24.2252
FBtr0301803	1422	1244.38	97.8569	12.2683
FBtr0301804	1478	1300.38	0	0
FBtr0086102	821	643.383	1	0.242481
FBtr0310003	1880	1702.38	0	0
FBtr0087445	821	643.383	0	0
FBtr0087444	734	556.383	1	0.280397
FBtr0300221	1146	968.383	4	0.644407
FBtr0300222	1217	1039.38	0	0
FBtr0078608	1061	883.383	0	0
FBtr0082101	1177	999.383	1	0.156105
FBtr0079590	536	358.383	355	154.536
FBtr0089422	725	547.383	26336.4	7506.06
FBtr0089425	797	619.383	43.0127	10.8339
FBtr0089423	978	800.383	20.0907	3.91602
FBtr0339183	813	635.383	351.535	86.3139
FBtr0333511	802	624.383	266.505	66.5889
FBtr0070372	720	542.383	165.495	47.6021
FBtr0306282	799	621.383	0	0
FBtr0077140	3441	3263.38	0	0
FBtr0273233	3171	2993.38	0	0
FBtr0273232	2992	2814.38	9.73399	0.539579
FBtr0273231	4234	4056.38	3.26601	0.125611
FBtr0077137	2212	2034.38	0	0
FBtr0077138	2428	2250.38	0	0
FBtr0077139	3482	3304.38	0	0
FBtr0273234	447	269.41	0	0
FBtr0113144	3580	3402.38	0	0
FBtr0113146	676	498.383	0	0
FBtr0331588	1407	1229.38	13.8469	1.75717
FBtr0073569	1529	1351.38	166.153	19.1813
FBtr0088335	2002	1824.38	3	0.256539
FBtr0339450	2523	2345.38	0	0
FBtr0091814	1023	845.383	0	0
FBtr0077440	460	282.383	0	0
FBtr0089607	751	573.383	558.298	151.904
FBtr0336802	849	671.383	13.7017	3.18384
FBtr0086897	1570	1392.38	121	13.5573
FBtr0078209	787	609.383	210	53.7621
FBtr0345010	927	749.383	26.2943	5.474
FBtr0086186	1034	856.383	0	0
FBtr0089497	2156	1978.38	303.272	23.915
FBtr0335205	1796	1618.38	0	0
FBtr0089498	2195	2017.38	51.7278	4.00021
FBtr0089496	1835	1657.38	0	0
FBtr0452096	707	529.383	13.9929	4.12367
FBtr0332966	3008	2830.38	250.793	13.8235
FBtr0085912	2819	2641.38	550.288	32.5017
FBtr0085911	2771	2593.38	66441.9	3996.9
FBtr0076900	2412	2234.38	0	0
FBtr0078425	1352	1174.38	5	0.664214
FBtr0091886	595	417.383	1.88338	0.703963
FBtr0085873	1231	1053.38	2	0.296204
FBtr0344005	1374	1196.38	0	0
FBtr0074933	771	593.383	0	0
FBtr0087721	592	414.383	1	0.376483
FBtr0302450	712	534.383	0	0
FBtr0075382	1148	970.383	0	0
FBtr0080114	2581	2403.38	176	11.4245
FBtr0081990	6661	6483.38	724.08	17.4234
FBtr0081991	6659	6481.38	1082.04	26.045
FBtr0081993	7473	7295.38	173.646	3.71333
FBtr0305197	4655	4477.38	1013.76	35.323
FBtr0081994	4685	4507.38	738.307	25.5541
FBtr0333668	8057	7879.38	65.4255	1.2954
FBtr0081992	6809	6631.38	88.8977	2.09139
FBtr0333667	10223	10045.4	0	0
FBtr0080833	1996	1818.38	706	60.5713
FBtr0289993	670	492.383	0	0
FBtr0302055	532	354.383	0	0
FBtr0302391	2612	2434.38	0	0
FBtr0339572	2989	2811.38	0	0
FBtr0079779	1184	1006.38	53	8.21599
FBtr0343373	3617	3439.38	0.00230161	0.0001044
FBtr0070909	3444	3266.38	1211.66	57.8712
FBtr0070910	3605	3427.38	468.335	21.3178
FBtr0112990	4163	3985.38	5.24335e-08	2.05252e-09
FBtr0344216	3984	3806.38	141.423	5.79635
FBtr0343050	4198	4020.38	217.429	8.43719
FBtr0112988	4070	3892.38	54.9604	2.20283
FBtr0112991	4174	3996.38	81.0731	3.16488
FBtr0112989	4107	3929.38	372.115	14.7741
FBtr0087424	1834	1656.38	283	26.6547
FBtr0071937	1476	1298.38	185	22.2288
FBtr0071931	575	397.383	0	0
FBtr0074372	2575	2397.38	291.257	18.9534
FBtr0085330	2154	1976.38	1964.18	155.045
FBtr0112539	371	193.43	0	0
FBtr0303925	577	399.383	0	0
FBtr0333432	1087	909.383	0	0
FBtr0346091	1594	1416.38	16.7619	1.84625
FBtr0073838	1425	1247.38	3382.24	423.011
FBtr0084032	3492	3314.38	172.221	8.10647
FBtr0333931	2549	2371.38	707.557	46.5487
FBtr0330049	3492	3314.38	172.221	8.10647
FBtr0071899	1918	1740.38	0	0
FBtr0334892	2191	2013.38	0	0
FBtr0084530	2432	2254.38	0	0
FBtr0084529	2552	2374.38	122.181	8.02784
FBtr0100312	2400	2222.38	0	0
FBtr0334893	2418	2240.38	28.634	1.99392
FBtr0072853	1198	1020.38	355.271	54.3181
FBtr0333433	744	566.383	250.967	69.1279
FBtr0077462	2960	2782.38	257	14.41
FBtr0335130	1307	1129.38	0	0
FBtr0075521	3534	3356.38	492	22.8687
FBtr0333579	3603	3425.38	0	0
FBtr0300491	2994	2816.38	0	0
FBtr0077451	511	333.383	147.268	68.9148
FBtr0345633	547	369.383	0	0
FBtr0335135	896	718.383	3.73186	0.810432
FBtr0076937	2379	2201.38	23	1.62997
FBtr0100609	3798	3620.38	79	3.40424
FBtr0086252	4123	3945.38	1019.97	40.3315
FBtr0301296	1139	961.383	8	1.2982
FBtr0084604	7244	7066.38	1705	37.6422
FBtr0071420	1026	848.383	0	0
FBtr0335209	1819	1641.38	18	1.71084
FBtr0082425	1154	976.383	0	0
FBtr0080409	898	720.383	0	0
FBtr0344164	3250	3072.38	0.000565251	2.87021e-05
FBtr0071280	3246	3068.38	463.104	23.546
FBtr0334753	902	724.383	0	0
FBtr0080446	715	537.383	0	0
FBtr0300923	4623	4445.38	3239.99	113.706
FBtr0300924	4620	4442.38	458.186	16.0907
FBtr0086660	4620	4442.38	731.823	25.7003
FBtr0088643	4091	3913.38	1257.76	50.1409
FBtr0339302	4145	3967.38	40.6663	1.59911
FBtr0088642	4088	3910.38	1542.58	61.5424
FBtr0345224	4148	3970.38	0	0
FBtr0073846	1805	1627.38	32.8579	3.14991
FBtr0346119	1509	1331.38	35.5625	4.16713
FBtr0340399	1210	1032.38	182.58	27.5905
FBtr0077570	3710	3532.38	573.442	25.3262
FBtr0077571	3843	3665.38	0	0
FBtr0346627	2398	2220.38	11.4142	0.801985
FBtr0080999	2428	2250.38	122.978	8.52544
FBtr0305685	2424	2246.38	287.933	19.9965
FBtr0081000	2477	2299.38	42.5852	2.88931
FBtr0346626	2447	2269.38	4.09015	0.281176
FBtr0074210	1176	998.383	1690	264.081
FBtr0082782	1869	1691.38	0	0
FBtr0080311	2297	2119.38	0	0
FBtr0080309	2218	2040.38	466	35.6305
FBtr0080310	2237	2059.38	0	0
FBtr0081583	1107	929.383	0	0
FBtr0085608	1515	1337.38	285	33.2458
FBtr0334707	1509	1331.38	0	0
FBtr0080119	2993	2815.38	312	17.2888
FBtr0078926	3630	3452.38	1134.37	51.2604
FBtr0331447	5201	5023.38	78.9013	2.45039
FBtr0077432	4864	4686.38	919.121	30.5973
FBtr0305968	4819	4641.38	761.977	25.6119
FBtr0347064	5347	5169.38	12.2497	0.369686
FBtr0344911	4679	4501.38	1.0604	0.0367511
FBtr0075215	4682	4504.38	225.313	7.80366
FBtr0331845	4750	4572.38	0	0
FBtr0073471	1127	949.383	2902.55	476.965
FBtr0340165	1263	1085.38	47.8846	6.88272
FBtr0073472	1667	1489.38	42.3989	4.44115
FBtr0340164	1581	1403.38	176.162	19.5832
FBtr0083353	2289	2111.38	45	3.32501
FBtr0077369	1356	1178.38	0	0
FBtr0339499	1826	1648.38	53	5.01609
FBtr0075127	986	808.383	0	0
FBtr0332861	1166	988.383	0	0
FBtr0082287	1260	1082.38	129	18.5933
FBtr0100677	1631	1453.38	14.5	1.55645
FBtr0300079	1058	880.383	0	0
FBtr0336710	2089	1911.38	0	0
FBtr0300078	1738	1560.38	0	0
FBtr0339140	2195	2017.38	0	0
FBtr0082301	1153	975.383	782	125.077
FBtr0077257	843	665.383	3	0.703391
FBtr0346344	1846	1668.38	0	0
FBtr0078596	1545	1367.38	0	0
FBtr0346611	578	400.383	5076.8	1978.16
FBtr0339146	634	456.383	60.2903	20.6094
FBtr0346150	727	549.383	5.90735	1.67751
FBtr0085204	6842	6664.38	525.497	12.3015
FBtr0085207	3627	3449.38	132.16	5.9773
FBtr0085205	7086	6908.38	145.033	3.27521
FBtr0085203	3306	3128.38	2871.31	143.188
FBtr0085209	3635	3457.38	149.234	6.7339
FBtr0085208	6833	6655.38	73.7659	1.72914
FBtr0073380	3363	3185.38	532	26.0554
FBtr0079747	3307	3129.38	205.678	10.2536
FBtr0079748	2739	2561.38	460.873	28.0708
FBtr0344784	2791	2613.38	0	0
FBtr0336633	3876	3698.38	201.494	8.49957
FBtr0112846	3600	3422.38	18.9552	0.864067
FBtr0077329	1072	894.383	2	0.348862
FBtr0078277	4254	4076.38	403	15.4233
FBtr0082983	483	305.383	0	0
FBtr0307523	1963	1785.38	18	1.57285
FBtr0085720	5803	5625.38	1547	42.9028
FBtr0085269	1007	829.383	188	35.3631
FBtr0345650	8272	8094.38	59.7969	1.1525
FBtr0304897	1671	1493.38	0	0
FBtr0079172	1196	1018.38	4	0.612768
FBtr0339982	2810	2632.38	0	0
FBtr0339981	2815	2637.38	0	0
FBtr0300765	2809	2631.38	0	0
FBtr0300764	2806	2628.38	0	0
FBtr0089527	6785	6607.38	0.000366508	8.65369e-06
FBtr0334070	6737	6559.38	4.86245	0.115649
FBtr0334071	6755	6577.38	0.13718	0.00325376
FBtr0089558	569	391.383	0	0
FBtr0344987	3209	3031.38	13.1799	0.678297
FBtr0077306	2749	2571.38	223.82	13.5794
FBtr0084990	3082	2904.38	868.549	46.6539
FBtr0339612	4453	4275.38	617.451	22.5307
FBtr0074865	1237	1059.38	0	0
FBtr0339310	1429	1251.38	124.789	15.5573
FBtr0088685	1432	1254.38	47.2107	5.87161
FBtr0329956	8871	8693.38	20.7813	0.372933
FBtr0329957	7089	6911.38	348.394	7.86417
FBtr0346265	7131	6953.38	545.405	12.2369
FBtr0087357	7155	6977.38	94.0269	2.10236
FBtr0329955	7089	6911.38	348.394	7.86417
FBtr0300695	1941	1763.38	0	0
FBtr0079169	1995	1817.38	0	0
FBtr0079168	1952	1774.38	0	0
FBtr0332556	1999	1821.38	0	0
FBtr0300696	1898	1720.38	0	0
FBtr0112817	3318	3140.38	3.35012e-05	1.66428e-06
FBtr0076771	3673	3495.38	524.12	23.3929
FBtr0076772	5047	4869.38	283.153	9.07182
FBtr0076773	3311	3133.38	0	0
FBtr0076774	4685	4507.38	0	0
FBtr0306647	2598	2420.38	14.7274	0.949269
FBtr0079767	799	621.383	0	0
FBtr0340592	868	690.383	0	0
FBtr0344878	4144	3966.38	6.949	0.273323
FBtr0072232	4159	3981.38	0.0509966	0.00199827
FBtr0078353	710	532.383	106	31.062
FBtr0332711	683	505.383	0	0
FBtr0080919	3899	3721.38	1249.72	52.3908
FBtr0331622	4153	3975.38	52.0278	2.04176
FBtr0331623	3865	3687.38	235.254	9.95327
FBtr0074664	812	634.383	0	0
FBtr0073844	4375	4197.38	12.2937	0.456933
FBtr0073845	4321	4143.38	866.816	32.6377
FBtr0343352	4320	4142.38	0	0
FBtr0077280	1490	1312.38	0	0
FBtr0333859	11049	10871.4	9.97148	0.143094
FBtr0306240	11408	11230.4	14.2474	0.19792
FBtr0306241	10905	10727.4	525.457	7.64172
FBtr0333858	11231	11053.4	1501.94	21.1985
FBtr0301435	11016	10838.4	23.2125	0.334122
FBtr0076417	10872	10694.4	1242.49	18.1252
FBtr0306242	11067	10889.4	58.0966	0.832329
FBtr0333860	10920	10742.4	193.59	2.81144
FBtr0302734	9183	9005.38	0	0
FBtr0305063	10270	10092.4	61.9801	0.958089
FBtr0302733	9057	8879.38	0.000163401	2.8709e-06
FBtr0302735	8996	8818.38	1.29188	0.022855
FBtr0302731	11333	11155.4	1061.93	14.8511
FBtr0302732	8975	8797.38	28.7998	0.51072
FBtr0071319	1587	1409.38	166.036	18.3789
FBtr0339949	1888	1710.38	107.964	9.8477
FBtr0079286	1298	1120.38	0	0
FBtr0346863	452	274.383	12775	7263.6
FBtr0346389	610	432.383	10.9464	3.94958
FBtr0075839	452	274.383	12775	7263.6
FBtr0078223	5071	4893.38	0	0
FBtr0331569	4756	4578.38	14	0.47705
FBtr0331570	4873	4695.38	0	0
FBtr0344023	1902	1724.38	0	0
FBtr0081093	1842	1664.38	41.2217	3.86385
FBtr0445413	1834	1656.38	41.5071	3.9094
FBtr0081092	1971	1793.38	39.2712	3.41624
FBtr0308241	1062	884.383	1	0.176403
FBtr0071799	1478	1300.38	0	0
FBtr0074611	997	819.383	2	0.380794
FBtr0332271	2707	2529.38	0	0
FBtr0077957	2536	2358.38	1	0.0661505
FBtr0080814	1090	912.383	0	0
FBtr0080827	665	487.383	1	0.320094
FBtr0084682	4018	3840.38	1.69529	0.0688679
FBtr0084681	1892	1714.38	12.3047	1.11972
FBtr0074020	2315	2137.38	298.628	21.7969
FBtr0077391	2731	2553.38	47.3946	2.89574
FBtr0336832	2300	2122.38	163.605	12.026
